DeviceTag: Xsens DOT1,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.629,© Movella Technologies B.V. 2005-2023
9785525,0.6877,-0.0074,0.0087,0.7260,0.0483,0.0532,0.2726,0
9785692,0.6875,-0.0074,0.0087,0.7261,0.0427,0.0301,0.3166,0
9785858,0.6874,-0.0074,0.0087,0.7262,0.0252,-0.0407,0.3481,0
9786025,0.6873,-0.0074,0.0087,0.7263,-0.0244,-0.0830,0.2800,0
9786192,0.6871,-0.0074,0.0087,0.7264,-0.0080,-0.0664,0.3217,0
9786358,0.6870,-0.0074,0.0087,0.7266,0.0245,-0.0116,0.2809,0
9786525,0.6869,-0.0074,0.0087,0.7267,0.0712,0.0257,0.2844,0
9786692,0.6867,-0.0074,0.0087,0.7268,0.0579,0.0096,0.3098,0
9787025,0.6865,-0.0074,0.0087,0.7271,-0.0234,-0.0389,0.3052,0
9787192,0.6863,-0.0074,0.0087,0.7272,0.0031,-0.0635,0.2970,0
9787358,0.6862,-0.0074,0.0087,0.7273,0.0419,-0.0321,0.2674,0
9787525,0.6861,-0.0074,0.0087,0.7274,0.0303,0.0118,0.3417,0
9787692,0.6860,-0.0074,0.0087,0.7276,0.0174,0.0141,0.2942,0
9787858,0.6858,-0.0074,0.0087,0.7277,0.0170,-0.0341,0.2935,0
9788025,0.6857,-0.0074,0.0087,0.7278,0.0247,-0.0621,0.2818,0
9788192,0.6855,-0.0075,0.0087,0.7279,0.0074,-0.0325,0.3048,0
9788358,0.6854,-0.0075,0.0087,0.7281,0.0072,-0.0074,0.2744,0
9788525,0.6853,-0.0075,0.0087,0.7282,0.0293,0.0195,0.3040,0
9788692,0.6852,-0.0075,0.0087,0.7283,0.0285,-0.0098,0.3313,0
9789025,0.6849,-0.0075,0.0087,0.7285,0.0170,-0.0417,0.2869,0
9789192,0.6848,-0.0075,0.0087,0.7287,0.0113,-0.0333,0.2771,0
9789358,0.6846,-0.0075,0.0087,0.7288,-0.0090,-0.0001,0.3447,0
9789525,0.6845,-0.0075,0.0087,0.7289,0.0211,0.0328,0.3234,0
9789692,0.6844,-0.0075,0.0087,0.7290,0.0194,-0.0043,0.3169,0
9789858,0.6842,-0.0075,0.0087,0.7292,0.0219,-0.0287,0.2950,0
9790025,0.6841,-0.0075,0.0087,0.7293,0.0216,-0.0408,0.3068,0
9790192,0.6840,-0.0075,0.0087,0.7294,0.0109,-0.0135,0.2957,0
9790358,0.6838,-0.0075,0.0087,0.7295,0.0143,-0.0203,0.3118,0
9790525,0.6837,-0.0075,0.0087,0.7297,0.0190,-0.0004,0.2846,0
9790692,0.6836,-0.0075,0.0087,0.7298,0.0394,-0.0207,0.3116,0
9790858,0.6834,-0.0075,0.0087,0.7299,0.0284,-0.0386,0.3409,0
9791192,0.6832,-0.0075,0.0087,0.7302,-0.0093,-0.0266,0.2900,0
9791358,0.6831,-0.0075,0.0087,0.7303,0.0208,-0.0064,0.3005,0
9791525,0.6829,-0.0075,0.0087,0.7304,0.0296,-0.0143,0.2890,0
9791692,0.6828,-0.0075,0.0087,0.7305,0.0367,-0.0439,0.2491,0
9791858,0.6827,-0.0075,0.0087,0.7306,0.0548,-0.0694,0.2420,0
9792025,0.6825,-0.0075,0.0087,0.7308,0.0291,-0.0588,0.2770,0
9792192,0.6824,-0.0075,0.0087,0.7309,-0.0172,0.0615,0.3703,0
9792358,0.6823,-0.0075,0.0087,0.7310,-0.0512,0.1256,0.3882,0
9792525,0.6822,-0.0075,0.0087,0.7311,0.0282,0.0024,0.2482,0
9792692,0.6820,-0.0075,0.0087,0.7312,0.1430,-0.1227,0.2600,0
9792858,0.6819,-0.0075,0.0087,0.7314,0.1174,-0.1010,0.2736,0
9793025,0.6818,-0.0075,0.0087,0.7315,-0.0559,0.0090,0.3036,0
9793358,0.6815,-0.0075,0.0087,0.7317,0.0358,-0.0721,0.3335,0
9793525,0.6814,-0.0075,0.0087,0.7318,0.0771,-0.0022,0.2724,0
9793692,0.6812,-0.0075,0.0086,0.7320,0.0335,0.0260,0.2435,0
9793858,0.6811,-0.0075,0.0086,0.7321,-0.0210,0.0710,0.3531,0
9794025,0.6810,-0.0075,0.0087,0.7322,0.0121,0.0280,0.3160,0
9794192,0.6808,-0.0075,0.0087,0.7323,0.0394,-0.1007,0.2548,0
9794358,0.6807,-0.0075,0.0087,0.7325,0.0108,-0.1219,0.3217,0
9794525,0.6806,-0.0075,0.0087,0.7326,-0.0261,0.0191,0.2933,0
9794858,0.6803,-0.0075,0.0087,0.7328,0.0583,-0.0009,0.3036,0
9795025,0.6802,-0.0075,0.0087,0.7329,0.0492,-0.0677,0.2379,0
9795192,0.6801,-0.0075,0.0086,0.7331,0.0177,-0.0272,0.2806,0
9795358,0.6799,-0.0075,0.0086,0.7332,0.0005,-0.0143,0.3692,0
9795525,0.6798,-0.0075,0.0086,0.7333,-0.0107,-0.0427,0.2732,0
9795692,0.6797,-0.0075,0.0087,0.7334,0.0354,-0.0110,0.2546,0
9796359,0.6791,-0.0075,0.0087,0.7339,-0.0332,-0.0206,0.3276,0
9796525,0.6790,-0.0075,0.0087,0.7340,0.0405,-0.0303,0.2918,0
9796692,0.6789,-0.0075,0.0087,0.7342,0.0847,-0.0322,0.2572,0
9796859,0.6787,-0.0075,0.0087,0.7343,0.0438,0.0564,0.3105,0
9797025,0.6786,-0.0075,0.0086,0.7344,0.0056,0.0370,0.2714,0
9797192,0.6785,-0.0075,0.0087,0.7345,-0.0070,-0.0540,0.3807,0
9797859,0.6780,-0.0075,0.0086,0.7350,0.0296,0.0434,0.3291,0
9798359,0.6776,-0.0075,0.0086,0.7353,0.0070,-0.0995,0.3068,0
9798525,0.6775,-0.0075,0.0086,0.7355,0.0023,-0.0201,0.3082,0
9799025,0.6771,-0.0075,0.0087,0.7358,0.0561,-0.0213,0.2565,0
9799192,0.6770,-0.0075,0.0086,0.7359,0.0091,-0.0390,0.3182,0
9799525,0.6767,-0.0075,0.0086,0.7362,0.0083,-0.0368,0.3295,0
9799692,0.6766,-0.0075,0.0086,0.7363,0.0449,-0.0172,0.2963,0
9799859,0.6764,-0.0075,0.0086,0.7364,0.0549,0.0210,0.2622,0
9800025,0.6763,-0.0075,0.0086,0.7366,0.0395,0.0044,0.3046,0
9800192,0.6761,-0.0075,0.0086,0.7367,-0.0064,-0.0443,0.2899,0
9800359,0.6760,-0.0075,0.0086,0.7368,0.0056,-0.0749,0.3044,0
9800525,0.6759,-0.0075,0.0086,0.7369,0.0258,-0.0398,0.3274,0
9800692,0.6757,-0.0075,0.0086,0.7371,0.0400,0.0220,0.3035,0
9801025,0.6755,-0.0075,0.0086,0.7373,0.0141,-0.0110,0.2897,0
9801192,0.6753,-0.0076,0.0086,0.7374,0.0303,-0.0605,0.3048,0
9801359,0.6752,-0.0075,0.0086,0.7376,0.0209,-0.0579,0.2889,0
9802025,0.6747,-0.0076,0.0086,0.7380,0.0627,-0.0083,0.2917,0
9802192,0.6745,-0.0076,0.0086,0.7381,-0.0058,-0.0475,0.3210,0
9802359,0.6744,-0.0076,0.0086,0.7383,-0.0105,-0.0459,0.3307,0
9802525,0.6743,-0.0076,0.0086,0.7384,0.0149,-0.0492,0.3040,0
9802692,0.6742,-0.0076,0.0086,0.7385,0.0304,-0.0283,0.2702,0
9802859,0.6740,-0.0076,0.0086,0.7386,0.0483,-0.0032,0.3082,0
9803525,0.6735,-0.0076,0.0086,0.7391,0.0208,-0.0536,0.2849,0
9803692,0.6734,-0.0076,0.0086,0.7392,0.0453,-0.0154,0.2667,0
9803859,0.6733,-0.0076,0.0086,0.7393,0.0162,0.0285,0.3204,0
9804025,0.6731,-0.0076,0.0086,0.7394,0.0011,-0.0087,0.3161,0
9804192,0.6730,-0.0076,0.0086,0.7396,0.0191,-0.0338,0.2934,0
9804359,0.6729,-0.0076,0.0086,0.7397,0.0160,-0.0513,0.3319,0
9804692,0.6726,-0.0076,0.0086,0.7399,0.0160,-0.0057,0.2809,0
9804859,0.6725,-0.0076,0.0086,0.7400,0.0349,0.0247,0.3206,0
9805025,0.6724,-0.0076,0.0086,0.7401,0.0171,-0.0071,0.3286,0
9805359,0.6721,-0.0076,0.0086,0.7404,0.0018,-0.0469,0.2968,0
9805525,0.6720,-0.0076,0.0086,0.7405,0.0117,-0.0274,0.2948,0
9805692,0.6718,-0.0076,0.0086,0.7406,0.0205,0.0060,0.3138,0
9805859,0.6717,-0.0076,0.0086,0.7407,0.0309,0.0163,0.3106,0
9806025,0.6716,-0.0076,0.0086,0.7409,0.0302,0.0004,0.2843,0
9806192,0.6714,-0.0076,0.0086,0.7410,0.0277,-0.0432,0.3052,0
9806359,0.6713,-0.0076,0.0086,0.7411,-0.0023,-0.0545,0.3202,0
9806525,0.6712,-0.0076,0.0086,0.7412,-0.0071,-0.0352,0.2873,0
9806859,0.6709,-0.0076,0.0086,0.7415,0.0524,0.0132,0.3215,0
9807025,0.6708,-0.0076,0.0086,0.7416,0.0314,-0.0086,0.2993,0
9807192,0.6707,-0.0076,0.0086,0.7417,0.0027,-0.0196,0.2834,0
9807359,0.6705,-0.0076,0.0086,0.7418,0.0211,-0.0511,0.3027,0
9807525,0.6704,-0.0076,0.0086,0.7419,0.0307,-0.0168,0.3041,0
9807692,0.6703,-0.0076,0.0086,0.7420,0.0252,0.0164,0.2527,0
9807859,0.6701,-0.0076,0.0086,0.7421,0.0387,-0.0024,0.2879,0
9808025,0.6700,-0.0076,0.0086,0.7423,0.0330,-0.0176,0.3026,0
9808359,0.6698,-0.0076,0.0086,0.7425,0.0149,-0.0546,0.2921,0
9808525,0.6696,-0.0076,0.0086,0.7426,0.0055,-0.0381,0.2920,0
9808859,0.6694,-0.0076,0.0086,0.7429,0.0364,0.0025,0.3061,0
9809025,0.6692,-0.0076,0.0086,0.7430,0.0366,-0.0144,0.2790,0
9809192,0.6691,-0.0076,0.0086,0.7431,0.0142,-0.0374,0.3096,0
9809525,0.6689,-0.0076,0.0086,0.7433,0.0175,-0.0133,0.2722,0
9809692,0.6687,-0.0076,0.0086,0.7434,0.0236,0.0007,0.3147,0
9809859,0.6686,-0.0076,0.0086,0.7435,0.0424,-0.0039,0.3150,0
9810025,0.6685,-0.0076,0.0086,0.7436,0.0503,-0.0223,0.2918,0
9810192,0.6683,-0.0076,0.0086,0.7438,0.0116,-0.0456,0.2972,0
9810359,0.6682,-0.0076,0.0086,0.7439,0.0008,-0.0409,0.2812,0
9810525,0.6681,-0.0076,0.0086,0.7440,0.0051,-0.0290,0.2973,0
9810692,0.6680,-0.0076,0.0086,0.7441,0.0354,-0.0061,0.2932,0
9811025,0.6677,-0.0076,0.0086,0.7443,0.0356,-0.0180,0.2886,0
9811192,0.6676,-0.0077,0.0086,0.7444,0.0192,-0.0322,0.2945,0
9811359,0.6674,-0.0077,0.0086,0.7446,0.0177,-0.0377,0.3056,0
9811859,0.6670,-0.0077,0.0086,0.7449,0.0200,0.0102,0.3053,0
9812025,0.6669,-0.0077,0.0086,0.7450,0.0354,-0.0122,0.3213,0
9812192,0.6668,-0.0077,0.0086,0.7452,0.0232,-0.0377,0.2988,0
9813026,0.6661,-0.0077,0.0086,0.7457,0.0352,-0.0090,0.2996,0
9813192,0.6660,-0.0077,0.0086,0.7459,0.0248,-0.0195,0.3083,0
9813359,0.6659,-0.0078,0.0086,0.7460,0.0084,-0.0190,0.2998,0
9814026,0.6654,-0.0078,0.0086,0.7464,0.0263,-0.0048,0.2937,0
9814192,0.6652,-0.0078,0.0086,0.7465,0.0171,-0.0183,0.2928,0
9814359,0.6651,-0.0078,0.0086,0.7467,0.0192,-0.0232,0.2578,0
9814526,0.6650,-0.0078,0.0086,0.7468,0.0246,-0.0354,0.3105,0
9814692,0.6648,-0.0078,0.0086,0.7469,0.0188,-0.0066,0.2958,0
9814859,0.6647,-0.0078,0.0086,0.7470,0.0169,-0.0096,0.2763,0
9815192,0.6645,-0.0078,0.0086,0.7472,0.0170,-0.0111,0.2797,0
9815359,0.6643,-0.0078,0.0086,0.7474,0.0167,-0.0168,0.2708,0
9815526,0.6642,-0.0078,0.0086,0.7475,0.0174,-0.0102,0.3151,0
9815692,0.6641,-0.0078,0.0086,0.7476,0.0323,-0.0082,0.3302,0
9815859,0.6639,-0.0078,0.0086,0.7477,0.0312,-0.0123,0.2906,0
9816026,0.6638,-0.0079,0.0086,0.7478,0.0345,-0.0163,0.3108,0
9816192,0.6637,-0.0078,0.0086,0.7479,0.0266,-0.0227,0.2847,0
9816359,0.6635,-0.0078,0.0086,0.7481,0.0186,-0.0209,0.2674,0
9816692,0.6633,-0.0079,0.0086,0.7483,0.0269,0.0056,0.3448,0
9817026,0.6630,-0.0079,0.0086,0.7485,0.0125,-0.0263,0.3089,0
9817192,0.6628,-0.0079,0.0085,0.7487,0.0263,-0.0110,0.3182,0
9817359,0.6627,-0.0079,0.0085,0.7488,0.0188,-0.0203,0.2937,0
9817526,0.6626,-0.0079,0.0085,0.7489,0.0136,-0.0121,0.2831,0
9817692,0.6624,-0.0079,0.0085,0.7490,0.0141,-0.0130,0.3079,0
9817859,0.6623,-0.0079,0.0085,0.7491,0.0103,-0.0012,0.2985,0
9818026,0.6622,-0.0079,0.0085,0.7492,0.0345,-0.0219,0.3056,0
9818192,0.6620,-0.0079,0.0085,0.7494,0.0257,-0.0212,0.3027,0
9818359,0.6619,-0.0079,0.0085,0.7495,0.0068,-0.0287,0.2836,0
9818526,0.6618,-0.0079,0.0085,0.7496,-0.0059,-0.0262,0.3047,0
9818859,0.6615,-0.0079,0.0085,0.7498,0.0245,-0.0134,0.2985,0
9819026,0.6614,-0.0079,0.0085,0.7500,0.0180,-0.0030,0.2900,0
9819192,0.6612,-0.0079,0.0085,0.7501,0.0291,-0.0219,0.3225,0
9819359,0.6611,-0.0079,0.0085,0.7502,0.0111,-0.0090,0.2933,0
9819692,0.6608,-0.0079,0.0085,0.7504,0.0245,-0.0219,0.3047,0
9819859,0.6607,-0.0079,0.0085,0.7505,0.0272,-0.0193,0.3130,0
9820359,0.6603,-0.0079,0.0085,0.7509,0.0082,-0.0237,0.2759,0
9820526,0.6602,-0.0079,0.0085,0.7510,0.0076,-0.0096,0.3003,0
9820692,0.6600,-0.0079,0.0085,0.7511,0.0198,-0.0162,0.3050,0
9820859,0.6599,-0.0079,0.0085,0.7513,0.0359,-0.0121,0.2630,0
9821026,0.6598,-0.0079,0.0085,0.7514,0.0230,-0.0015,0.3201,0
9821192,0.6597,-0.0079,0.0085,0.7515,0.0330,-0.0200,0.3141,0
9821526,0.6594,-0.0079,0.0085,0.7517,-0.0018,-0.0293,0.2744,0
9821692,0.6592,-0.0079,0.0085,0.7518,0.0169,-0.0139,0.3226,0
9821859,0.6591,-0.0080,0.0085,0.7519,0.0310,-0.0004,0.3165,0
9822026,0.6590,-0.0080,0.0085,0.7521,0.0296,-0.0055,0.2968,0
9822192,0.6589,-0.0080,0.0085,0.7522,0.0116,-0.0284,0.2620,0
9822359,0.6587,-0.0080,0.0085,0.7523,0.0115,-0.0190,0.2930,0
9822526,0.6586,-0.0080,0.0085,0.7524,-0.0005,-0.0257,0.3183,0
9822692,0.6585,-0.0079,0.0085,0.7525,0.0137,-0.0279,0.3066,0
9822859,0.6583,-0.0079,0.0085,0.7526,0.0142,-0.0102,0.2949,0
9823026,0.6582,-0.0079,0.0085,0.7528,0.0327,0.0005,0.3093,0
9823192,0.6581,-0.0080,0.0085,0.7529,0.0286,-0.0089,0.3336,0
9823359,0.6579,-0.0080,0.0085,0.7530,0.0209,-0.0240,0.3062,0
9824526,0.6570,-0.0080,0.0085,0.7538,0.0140,-0.0319,0.3137,0
9824692,0.6569,-0.0080,0.0085,0.7539,0.0316,-0.0263,0.3137,0
9824859,0.6568,-0.0080,0.0085,0.7540,0.0213,-0.0075,0.2806,0
9825192,0.6565,-0.0080,0.0085,0.7542,0.0264,0.0000,0.3147,0
9825359,0.6564,-0.0080,0.0085,0.7543,0.0229,-0.0281,0.2902,0
9825692,0.6561,-0.0080,0.0085,0.7546,0.0072,-0.0255,0.3086,0
9825859,0.6560,-0.0080,0.0085,0.7547,0.0323,-0.0210,0.3038,0
9826026,0.6558,-0.0080,0.0085,0.7548,0.0229,-0.0163,0.2943,0
9826192,0.6557,-0.0080,0.0085,0.7549,0.0079,-0.0085,0.2924,0
9826359,0.6556,-0.0080,0.0085,0.7551,-0.0023,-0.0150,0.3383,0
9826526,0.6554,-0.0080,0.0085,0.7552,0.0054,-0.0186,0.3049,0
9826692,0.6553,-0.0080,0.0084,0.7553,0.0232,-0.0101,0.2930,0
9826859,0.6552,-0.0080,0.0084,0.7554,0.0313,-0.0050,0.3075,0
9827192,0.6549,-0.0080,0.0084,0.7556,-0.0001,-0.0211,0.2987,0
9827359,0.6548,-0.0080,0.0084,0.7558,0.0153,-0.0385,0.2912,0
9827526,0.6546,-0.0080,0.0084,0.7559,0.0104,-0.0115,0.2974,0
9828026,0.6542,-0.0080,0.0084,0.7562,0.0195,-0.0075,0.3062,0
9828192,0.6541,-0.0080,0.0084,0.7563,-0.0026,-0.0155,0.3151,0
9828359,0.6539,-0.0080,0.0084,0.7565,0.0158,-0.0307,0.3152,0
9828692,0.6537,-0.0081,0.0084,0.7567,0.0191,-0.0018,0.2877,0
9828859,0.6535,-0.0081,0.0084,0.7568,0.0235,-0.0289,0.2828,0
9829026,0.6534,-0.0081,0.0084,0.7569,0.0337,-0.0240,0.3070,0
9829359,0.6531,-0.0081,0.0084,0.7572,-0.0003,-0.0158,0.3053,0
9829526,0.6530,-0.0081,0.0084,0.7573,0.0181,-0.0111,0.2991,0
9829859,0.6527,-0.0081,0.0084,0.7575,0.0252,-0.0127,0.2828,0
9830026,0.6526,-0.0081,0.0084,0.7576,0.0156,-0.0288,0.3148,0
9830193,0.6525,-0.0081,0.0084,0.7577,-0.0044,-0.0204,0.2964,0
9830859,0.6519,-0.0081,0.0084,0.7582,0.0123,-0.0141,0.3101,0
9831026,0.6518,-0.0081,0.0084,0.7583,0.0101,-0.0081,0.3195,0
9831193,0.6517,-0.0081,0.0084,0.7584,0.0184,-0.0259,0.2983,0
9831359,0.6515,-0.0081,0.0083,0.7585,0.0255,-0.0214,0.2671,0
9831526,0.6514,-0.0081,0.0084,0.7586,0.0218,-0.0098,0.2913,0
9831693,0.6513,-0.0081,0.0083,0.7588,-0.0004,-0.0196,0.2978,0
9831859,0.6511,-0.0081,0.0083,0.7589,0.0136,-0.0244,0.2888,0
9832026,0.6510,-0.0081,0.0083,0.7590,0.0158,-0.0220,0.2745,0
9832193,0.6508,-0.0081,0.0084,0.7591,0.0126,-0.0029,0.3051,0
9832359,0.6507,-0.0081,0.0084,0.7592,0.0020,-0.0036,0.3063,0
9832526,0.6506,-0.0081,0.0084,0.7594,0.0123,-0.0002,0.2885,0
9832693,0.6504,-0.0081,0.0084,0.7595,0.0250,-0.0173,0.3174,0
9832859,0.6503,-0.0081,0.0084,0.7596,0.0182,-0.0277,0.3371,0
9833026,0.6502,-0.0081,0.0084,0.7597,0.0214,-0.0158,0.2893,0
9833193,0.6500,-0.0081,0.0084,0.7598,-0.0024,-0.0191,0.2765,0
9833526,0.6498,-0.0082,0.0084,0.7600,0.0276,-0.0045,0.3045,0
9833693,0.6496,-0.0081,0.0084,0.7602,0.0185,-0.0143,0.3146,0
9833859,0.6495,-0.0081,0.0084,0.7603,0.0019,-0.0189,0.2835,0
9834026,0.6494,-0.0081,0.0084,0.7604,0.0069,-0.0126,0.2769,0
9834193,0.6492,-0.0081,0.0084,0.7605,0.0182,-0.0056,0.3034,0
9834359,0.6491,-0.0081,0.0084,0.7606,0.0007,-0.0004,0.3193,0
9834526,0.6489,-0.0082,0.0084,0.7607,0.0238,-0.0103,0.2969,0
9834693,0.6488,-0.0081,0.0084,0.7608,0.0126,-0.0112,0.3173,0
9835026,0.6485,-0.0082,0.0084,0.7611,0.0151,-0.0295,0.2960,0
9835193,0.6484,-0.0082,0.0084,0.7612,0.0032,-0.0167,0.2935,0
9835359,0.6483,-0.0082,0.0084,0.7613,0.0096,-0.0188,0.3201,0
9835526,0.6481,-0.0082,0.0083,0.7614,0.0143,-0.0073,0.2789,0
9835693,0.6480,-0.0082,0.0083,0.7615,0.0132,-0.0141,0.2971,0
9835859,0.6479,-0.0082,0.0083,0.7617,0.0319,-0.0155,0.3412,0
9836026,0.6477,-0.0082,0.0083,0.7618,0.0091,-0.0200,0.2924,0
9836193,0.6476,-0.0082,0.0084,0.7619,0.0045,-0.0209,0.2655,0
9836526,0.6473,-0.0082,0.0083,0.7621,0.0298,-0.0129,0.3179,0
9836693,0.6472,-0.0082,0.0083,0.7623,0.0328,-0.0152,0.2888,0
9836859,0.6470,-0.0082,0.0083,0.7624,-0.0019,-0.0015,0.2969,0
9837026,0.6469,-0.0082,0.0083,0.7625,0.0092,-0.0166,0.2932,0
9837193,0.6468,-0.0082,0.0083,0.7626,0.0150,-0.0087,0.2860,0
9837359,0.6466,-0.0082,0.0083,0.7627,0.0079,-0.0169,0.3158,0
9837693,0.6464,-0.0082,0.0083,0.7629,0.0149,-0.0212,0.3001,0
9837859,0.6462,-0.0082,0.0083,0.7631,0.0193,-0.0080,0.3046,0
9838026,0.6461,-0.0082,0.0083,0.7632,0.0241,-0.0249,0.3039,0
9838193,0.6460,-0.0082,0.0083,0.7633,0.0125,-0.0071,0.3062,0
9838359,0.6458,-0.0082,0.0083,0.7634,0.0103,-0.0137,0.3030,0
9838526,0.6457,-0.0082,0.0083,0.7635,0.0256,-0.0045,0.3163,0
9838693,0.6455,-0.0082,0.0083,0.7636,0.0057,-0.0135,0.2994,0
9838859,0.6454,-0.0082,0.0083,0.7638,0.0188,-0.0135,0.2938,0
9839193,0.6451,-0.0082,0.0083,0.7640,0.0163,-0.0189,0.2805,0
9839359,0.6450,-0.0082,0.0083,0.7641,0.0012,-0.0041,0.2993,0
9840026,0.6445,-0.0082,0.0083,0.7645,0.0184,0.0053,0.3069,0
9840193,0.6443,-0.0082,0.0083,0.7647,0.0307,0.0008,0.3118,0
9840359,0.6442,-0.0082,0.0083,0.7648,0.0151,-0.0326,0.2672,0
9840693,0.6439,-0.0082,0.0083,0.7650,0.0167,-0.0240,0.2955,0
9840859,0.6438,-0.0082,0.0083,0.7651,0.0073,0.0014,0.3041,0
9841026,0.6437,-0.0082,0.0083,0.7652,0.0186,0.0160,0.3076,0
9841359,0.6434,-0.0082,0.0083,0.7655,0.0220,-0.0201,0.3015,0
9841526,0.6432,-0.0082,0.0083,0.7656,0.0154,-0.0245,0.3138,0
9841693,0.6431,-0.0082,0.0083,0.7657,-0.0000,-0.0255,0.3164,0
9841859,0.6430,-0.0082,0.0083,0.7658,0.0184,-0.0029,0.2713,0
9842026,0.6428,-0.0082,0.0083,0.7659,0.0224,-0.0059,0.3228,0
9842193,0.6427,-0.0082,0.0083,0.7660,0.0105,-0.0148,0.3126,0
9842359,0.6426,-0.0082,0.0083,0.7661,0.0152,-0.0112,0.2897,0
9842526,0.6424,-0.0082,0.0083,0.7663,0.0198,-0.0139,0.3076,0
9842859,0.6421,-0.0082,0.0083,0.7665,0.0201,-0.0138,0.2832,0
9843026,0.6420,-0.0082,0.0083,0.7666,0.0219,-0.0072,0.2993,0
9843193,0.6418,-0.0082,0.0083,0.7667,0.0064,-0.0068,0.3084,0
9843359,0.6417,-0.0082,0.0083,0.7669,0.0152,-0.0026,0.2925,0
9843526,0.6416,-0.0082,0.0083,0.7670,0.0376,-0.0281,0.3074,0
9843693,0.6414,-0.0082,0.0083,0.7671,0.0164,-0.0268,0.2843,0
9843859,0.6413,-0.0082,0.0083,0.7672,0.0050,-0.0064,0.3061,0
9844026,0.6412,-0.0082,0.0083,0.7673,0.0009,-0.0219,0.3230,0
9844193,0.6410,-0.0082,0.0083,0.7674,0.0274,-0.0133,0.2865,0
9844359,0.6409,-0.0082,0.0083,0.7675,0.0255,-0.0218,0.2784,0
9844526,0.6408,-0.0082,0.0083,0.7677,0.0289,-0.0083,0.3217,0
9844693,0.6406,-0.0082,0.0082,0.7678,0.0280,-0.0181,0.2810,0
9844859,0.6405,-0.0082,0.0082,0.7679,0.0025,-0.0228,0.2802,0
9845026,0.6403,-0.0082,0.0082,0.7680,0.0067,-0.0005,0.3039,0
9845193,0.6402,-0.0082,0.0082,0.7681,0.0131,-0.0196,0.2802,0
9845359,0.6401,-0.0082,0.0082,0.7682,0.0350,-0.0132,0.2864,0
9845526,0.6399,-0.0082,0.0082,0.7684,0.0274,-0.0097,0.3112,0
9845693,0.6398,-0.0082,0.0082,0.7685,0.0048,-0.0120,0.2866,0
9845860,0.6396,-0.0082,0.0082,0.7686,0.0090,-0.0040,0.2693,0
9846026,0.6395,-0.0083,0.0082,0.7687,0.0171,-0.0180,0.2892,0
9846193,0.6394,-0.0083,0.0082,0.7688,0.0229,-0.0077,0.2990,0
9846360,0.6392,-0.0082,0.0082,0.7689,0.0270,-0.0119,0.2806,0
9846526,0.6391,-0.0083,0.0082,0.7691,0.0203,-0.0044,0.2901,0
9846693,0.6390,-0.0083,0.0082,0.7692,0.0085,-0.0216,0.3112,0
9846860,0.6388,-0.0083,0.0082,0.7693,0.0146,-0.0193,0.2975,0
9847026,0.6387,-0.0083,0.0082,0.7694,0.0116,-0.0090,0.2849,0
9847193,0.6385,-0.0083,0.0082,0.7695,0.0154,-0.0157,0.3061,0
9847360,0.6384,-0.0083,0.0082,0.7696,0.0112,-0.0137,0.2914,0
9847526,0.6383,-0.0083,0.0083,0.7697,0.0176,-0.0192,0.3059,0
9847693,0.6381,-0.0083,0.0083,0.7698,0.0075,-0.0090,0.3096,0
9847860,0.6380,-0.0083,0.0083,0.7699,0.0043,-0.0101,0.2894,0
9848026,0.6379,-0.0083,0.0082,0.7701,0.0223,-0.0166,0.3021,0
9848193,0.6377,-0.0083,0.0082,0.7702,0.0232,-0.0127,0.2923,0
9848360,0.6376,-0.0083,0.0082,0.7703,0.0268,-0.0231,0.2898,0
9848526,0.6375,-0.0083,0.0082,0.7704,0.0323,-0.0097,0.2917,0
9848693,0.6373,-0.0083,0.0082,0.7705,0.0243,-0.0139,0.2843,0
9848860,0.6372,-0.0083,0.0082,0.7706,0.0025,-0.0095,0.2987,0
9849026,0.6371,-0.0083,0.0082,0.7707,0.0064,-0.0157,0.2860,0
9849193,0.6369,-0.0083,0.0082,0.7708,0.0207,-0.0273,0.2788,0
9849360,0.6368,-0.0083,0.0082,0.7709,0.0322,-0.0118,0.3154,0
9849693,0.6365,-0.0083,0.0082,0.7712,0.0078,-0.0108,0.2919,0
9849860,0.6364,-0.0083,0.0082,0.7713,0.0158,-0.0049,0.3145,0
9850026,0.6363,-0.0083,0.0082,0.7714,0.0175,-0.0108,0.3126,0
9850193,0.6361,-0.0083,0.0082,0.7715,0.0154,-0.0252,0.2888,0
9850360,0.6360,-0.0083,0.0082,0.7716,0.0101,-0.0086,0.3096,0
9850526,0.6359,-0.0083,0.0082,0.7717,0.0166,0.0015,0.2857,0
9850693,0.6357,-0.0083,0.0082,0.7718,0.0173,-0.0253,0.2813,0
9850860,0.6356,-0.0083,0.0082,0.7719,0.0384,-0.0230,0.2921,0
9851026,0.6355,-0.0083,0.0082,0.7720,0.0132,-0.0134,0.3221,0
9851193,0.6353,-0.0083,0.0082,0.7722,0.0176,-0.0034,0.3022,0
9851360,0.6352,-0.0083,0.0082,0.7723,0.0138,-0.0178,0.2891,0
9851526,0.6350,-0.0083,0.0082,0.7724,0.0181,-0.0084,0.3002,0
9852026,0.6346,-0.0083,0.0082,0.7727,0.0153,-0.0228,0.3013,0
